date,plan,subscriptions
2000-01-01,total,5122000
2001-01-01,total,7385000
2002-01-01,total,9053000
2003-01-01,total,11124000
2004-01-01,total,14611000
2005-01-01,total,19545000
2006-01-01,total,19464000
2007-01-01,total,23347000
2008-01-01,total,27713000
2009-01-01,total,30144000
2010-01-01,total,33859000
2011-01-01,total,36661000
2012-01-01,total,41325000
2013-01-01,total,42996000
2014-01-01,total,44929000
2015-01-01,total,44111000
2016-01-01,total,43913000
2017-01-01,total,42339000
2018-01-01,total,42413000
2019-01-01,total,44600691
2020-01-01,total,43724000
2021-01-01,total,47202000
2004-01-01,postpaid,2555000
2005-01-01,postpaid,2925000
2006-01-01,postpaid,3368000
2007-01-01,postpaid,3905000
2008-01-01,postpaid,5544000
2009-01-01,postpaid,6265000
2010-01-01,postpaid,6716000
2011-01-01,postpaid,7067000
2012-01-01,postpaid,7375000
2013-01-01,postpaid,7763000
2014-01-01,postpaid,8149000
2015-01-01,postpaid,8740000
2016-01-01,postpaid,9639000
2017-01-01,postpaid,10231000
2018-01-01,postpaid,11576000
2019-01-01,postpaid,13341686
2020-01-01,postpaid,13571000
2021-01-01,postpaid,14179000
2004-01-01,prepaid,12057000
2005-01-01,prepaid,16620000
2006-01-01,prepaid,16096000
2007-01-01,prepaid,19442000
2008-01-01,prepaid,22169000
2009-01-01,prepaid,23879000
2010-01-01,prepaid,27143000
2011-01-01,prepaid,29595000
2012-01-01,prepaid,33950000
2013-01-01,prepaid,35233000
2014-01-01,prepaid,36780000
2015-01-01,prepaid,35371000
2016-01-01,prepaid,34273000
2017-01-01,prepaid,32107000
2018-01-01,prepaid,30837000
2019-01-01,prepaid,31259005
2020-01-01,prepaid,30153000
2021-01-01,prepaid,33023000
